Date,SP500
2023-01-01,4004.97
2023-01-02,4003.58
2023-01-03,4010.06
2023-01-04,4025.29
2023-01-05,4022.95
2023-01-06,4020.61
2023-01-07,4036.4
2023-01-08,4044.08
2023-01-09,4039.38
2023-01-10,4044.81
2023-01-11,4040.17
2023-01-12,4035.51
2023-01-13,4037.93
2023-01-14,4018.8
2023-01-15,4001.55
2023-01-16,3995.93
2023-01-17,3985.8
2023-01-18,3988.94
2023-01-19,3979.86
2023-01-20,3965.74
2023-01-21,3980.4
2023-01-22,3978.14
2023-01-23,3978.81
2023-01-24,3964.57
2023-01-25,3959.12
2023-01-26,3960.23
2023-01-27,3948.72
2023-01-28,3952.48
2023-01-29,3946.47
2023-01-30,3943.56
